0.1;0.1.0;52760 / 53800;0
0.1.0.12.0.9;0.1.0.12.0.9.0;99 / 100;0
0.1.0.12.0.10;0.1.0.12.0.10.0;100 / 100;0
0.1.0.12.0.11;0.1.0.12.0.11.0;99 / 100;0
0.1.0.12.1.0;0.1.0.12.1.0.0;77 / 100;0
0.1.0.12.1.0;0.1.0.12.1.0.1;97 / 100;0
0.1.0.12.1.4;0.1.0.12.1.4.0;86 / 100;0
0.1.0.12.1.7;0.1.0.12.1.7.0;94 / 100;0
0.1.0.12.1.8;0.1.0.12.1.8.0;88 / 100;0
0.1.0.12.1.9;0.1.0.12.1.9.0;86 / 100;0
0.1.0.12.1.11;0.1.0.12.1.11.0;91 / 100;0
0.1.0.12.1.12;0.1.0.12.1.12.0;83 / 100;0
0.1.0.12.1.12;0.1.0.12.1.12.1;98 / 100;0
0.1.0.12.2.2;0.1.0.12.2.2.0;100 / 100;0
0.1.0.12.2.4;0.1.0.12.2.4.0;100 / 100;0
0.1.0.12.2.8;0.1.0.12.2.8.0;100 / 100;0
0.1.0.12.2.10;0.1.0.12.2.10.0;100 / 100;0
0.1.0.12.2.11;0.1.0.12.2.11.0;100 / 100;0
0.1.0.12.2.12;0.1.0.12.2.12.0;100 / 100;0
0.1.0.12.3.2;0.1.0.12.3.2.0;100 / 100;0
0.1.0.12.3.2;0.1.0.12.3.2.1;100 / 100;0
0.1.0.12.3.6;0.1.0.12.3.6.0;99 / 100;0
0.1.0.12.3.6;0.1.0.12.3.6.1;100 / 100;0
0.1.0.12.3.6;0.1.0.12.3.6.2;98 / 100;0
0.1.0.12.3.12;0.1.0.12.3.12.0;100 / 100;0
0.1.0.12.3.12;0.1.0.12.3.12.1;100 / 100;0
0.1.0.12.4.0;0.1.0.12.4.0.0;100 / 100;0
0.1.0.12.4.3;0.1.0.12.4.3.0;100 / 100;0
0.1.0.12.4.5;0.1.0.12.4.5.0;100 / 100;0
0.1.0.12.4.11;0.1.0.12.4.11.0;100 / 100;0
0.1.0.12.4.11;0.1.0.12.4.11.1;100 / 100;0
0.1.0.12.4.11;0.1.0.12.4.11.2;100 / 100;0
