0.2.0.0.0.2;0.2.0.0.0.2.0;128282 / 128300;0
0.2.0.0.0.2.0.6.3;0.2.0.0.0.2.0.6.3.4;-100 / 100;1
0.2.0.0.0.2.0.6.3;0.2.0.0.0.2.0.6.3.5;-100 / 100;1
0.2.0.0.0.2.0.6.3;0.2.0.0.0.2.0.6.3.6;-100 / 100;1
0.2.0.0.0.2.0.6.4;0.2.0.0.0.2.0.6.4.0;-100 / 100;1
0.2.0.0.0.2.0.6.4;0.2.0.0.0.2.0.6.4.1;-100 / 100;1
0.2.0.0.0.2.0.6.4;0.2.0.0.0.2.0.6.4.2;-100 / 100;1
0.2.0.0.0.2.0.6.4;0.2.0.0.0.2.0.6.4.3;-100 / 100;1
0.2.0.0.0.2.0.6.4;0.2.0.0.0.2.0.6.4.4;-100 / 100;1
0.2.0.0.0.2.0.6.4;0.2.0.0.0.2.0.6.4.5;-100 / 100;1
0.2.0.0.0.2.0.6.4;0.2.0.0.0.2.0.6.4.6;-100 / 100;1
0.2.0.0.0.2.0.6.5;0.2.0.0.0.2.0.6.5.0;-100 / 100;1
0.2.0.0.0.2.0.6.5;0.2.0.0.0.2.0.6.5.1;-100 / 100;1
0.2.0.0.0.2.0.6.5;0.2.0.0.0.2.0.6.5.2;-100 / 100;1
0.2.0.0.0.2.0.6.5;0.2.0.0.0.2.0.6.5.3;-100 / 100;1
0.2.0.0.0.2.0.6.5;0.2.0.0.0.2.0.6.5.4;-100 / 100;1
0.2.0.0.0.2.0.6.5;0.2.0.0.0.2.0.6.5.5;-100 / 100;1
0.2.0.0.0.2.0.6.5;0.2.0.0.0.2.0.6.5.6;-100 / 100;1
0.2.0.0.0.2.0.6.6;0.2.0.0.0.2.0.6.6.0;-100 / 100;1
0.2.0.0.0.2.0.6.6;0.2.0.0.0.2.0.6.6.1;-100 / 100;1
0.2.0.0.0.2.0.6.6;0.2.0.0.0.2.0.6.6.2;-100 / 100;1
0.2.0.0.0.2.0.6.6;0.2.0.0.0.2.0.6.6.3;-100 / 100;1
0.2.0.0.0.2.0.6.6;0.2.0.0.0.2.0.6.6.4;-100 / 100;1
0.2.0.0.0.2.0.6.6;0.2.0.0.0.2.0.6.6.5;-100 / 100;1
0.2.0.0.0.2.0.6.6;0.2.0.0.0.2.0.6.6.6;-100 / 100;1
0.2.0.0.0.2.0.6.7;0.2.0.0.0.2.0.6.7.0;-100 / 100;1
0.2.0.0.0.2.0.6.7;0.2.0.0.0.2.0.6.7.1;-100 / 100;1
0.2.0.0.0.2.0.6.7;0.2.0.0.0.2.0.6.7.2;-100 / 100;1
0.2.0.0.0.2.0.6.7;0.2.0.0.0.2.0.6.7.3;-100 / 100;1
0.2.0.0.0.2.0.6.7;0.2.0.0.0.2.0.6.7.4;-100 / 100;1
0.2.0.0.0.2.0.6.7;0.2.0.0.0.2.0.6.7.5;-100 / 100;1
0.2.0.0.0.2.0.6.7;0.2.0.0.0.2.0.6.7.6;-100 / 100;1
0.2.0.0.0.2.0.6.8;0.2.0.0.0.2.0.6.8.0;-700 / 700;1
0.2.0.0.0.2.0.6.9;0.2.0.0.0.2.0.6.9.0;-700 / 700;1
0.2.0.0.0.2.0.6.10;0.2.0.0.0.2.0.6.10.0;-700 / 700;1
0.2.0.0.0.2.0.6.11;0.2.0.0.0.2.0.6.11.0;-700 / 700;1
0.2.0.0.0.2.0.6.12;0.2.0.0.0.2.0.6.12.0;-600 / 600;1
0.2.0.0.0.2.0.6.13;0.2.0.0.0.2.0.6.13.0;-600 / 600;1
0.2.0.0.0.2.0.6.14;0.2.0.0.0.2.0.6.14.0;-600 / 600;1
0.2.0.0.0.2.0.6.15;0.2.0.0.0.2.0.6.15.0;-600 / 600;1
0.2.0.0.0.2.0.7.0;0.2.0.0.0.2.0.7.0.0;-100 / 100;1
0.2.0.0.0.2.0.7.0;0.2.0.0.0.2.0.7.0.1;-100 / 100;1
0.2.0.0.0.2.0.7.0;0.2.0.0.0.2.0.7.0.2;-100 / 100;1
0.2.0.0.0.2.0.7.0;0.2.0.0.0.2.0.7.0.3;-100 / 100;1
0.2.0.0.0.2.0.7.0;0.2.0.0.0.2.0.7.0.4;-100 / 100;1
0.2.0.0.0.2.0.7.0;0.2.0.0.0.2.0.7.0.5;-100 / 100;1
0.2.0.0.0.2.0.7.0;0.2.0.0.0.2.0.7.0.6;-100 / 100;1
0.2.0.0.0.2.0.7.1;0.2.0.0.0.2.0.7.1.0;-100 / 100;1
0.2.0.0.0.2.0.7.1;0.2.0.0.0.2.0.7.1.1;-100 / 100;1
0.2.0.0.0.2.0.7.1;0.2.0.0.0.2.0.7.1.2;-100 / 100;1
0.2.0.0.0.2.0.7.1;0.2.0.0.0.2.0.7.1.3;-100 / 100;1
0.2.0.0.0.2.0.7.1;0.2.0.0.0.2.0.7.1.4;-100 / 100;1
0.2.0.0.0.2.0.7.1;0.2.0.0.0.2.0.7.1.5;-100 / 100;1
0.2.0.0.0.2.0.7.1;0.2.0.0.0.2.0.7.1.6;-100 / 100;1
0.2.0.0.0.2.0.7.2;0.2.0.0.0.2.0.7.2.0;-100 / 100;1
0.2.0.0.0.2.0.7.2;0.2.0.0.0.2.0.7.2.1;-100 / 100;1
0.2.0.0.0.2.0.7.2;0.2.0.0.0.2.0.7.2.2;-100 / 100;1
0.2.0.0.0.2.0.7.2;0.2.0.0.0.2.0.7.2.3;-100 / 100;1
0.2.0.0.0.2.0.7.2;0.2.0.0.0.2.0.7.2.4;-100 / 100;1
0.2.0.0.0.2.0.7.2;0.2.0.0.0.2.0.7.2.5;-100 / 100;1
0.2.0.0.0.2.0.7.2;0.2.0.0.0.2.0.7.2.6;-100 / 100;1
0.2.0.0.0.2.0.7.3;0.2.0.0.0.2.0.7.3.0;-100 / 100;1
0.2.0.0.0.2.0.7.3;0.2.0.0.0.2.0.7.3.1;-100 / 100;1
0.2.0.0.0.2.0.7.3;0.2.0.0.0.2.0.7.3.2;-100 / 100;1
0.2.0.0.0.2.0.7.3;0.2.0.0.0.2.0.7.3.3;-100 / 100;1
0.2.0.0.0.2.0.7.3;0.2.0.0.0.2.0.7.3.4;-100 / 100;1
0.2.0.0.0.2.0.7.3;0.2.0.0.0.2.0.7.3.5;-100 / 100;1
0.2.0.0.0.2.0.7.3;0.2.0.0.0.2.0.7.3.6;-100 / 100;1
0.2.0.0.0.2.0.7.4;0.2.0.0.0.2.0.7.4.0;-100 / 100;1
0.2.0.0.0.2.0.7.4;0.2.0.0.0.2.0.7.4.1;-100 / 100;1
0.2.0.0.0.2.0.7.4;0.2.0.0.0.2.0.7.4.2;-100 / 100;1
0.2.0.0.0.2.0.7.4;0.2.0.0.0.2.0.7.4.3;-100 / 100;1
0.2.0.0.0.2.0.7.4;0.2.0.0.0.2.0.7.4.4;-100 / 100;1
0.2.0.0.0.2.0.7.4;0.2.0.0.0.2.0.7.4.5;-100 / 100;1
0.2.0.0.0.2.0.7.5;0.2.0.0.0.2.0.7.5.0;-100 / 100;1
0.2.0.0.0.2.0.7.5;0.2.0.0.0.2.0.7.5.1;-100 / 100;1
0.2.0.0.0.2.0.7.5;0.2.0.0.0.2.0.7.5.2;-100 / 100;1
0.2.0.0.0.2.0.7.5;0.2.0.0.0.2.0.7.5.3;-100 / 100;1
0.2.0.0.0.2.0.7.5;0.2.0.0.0.2.0.7.5.4;-100 / 100;1
0.2.0.0.0.2.0.7.5;0.2.0.0.0.2.0.7.5.5;-100 / 100;1
0.2.0.0.0.2.0.7.6;0.2.0.0.0.2.0.7.6.0;-100 / 100;1
0.2.0.0.0.2.0.7.6;0.2.0.0.0.2.0.7.6.1;-100 / 100;1
0.2.0.0.0.2.0.7.6;0.2.0.0.0.2.0.7.6.2;-100 / 100;1
0.2.0.0.0.2.0.7.6;0.2.0.0.0.2.0.7.6.3;-100 / 100;1
0.2.0.0.0.2.0.7.6;0.2.0.0.0.2.0.7.6.4;-100 / 100;1
0.2.0.0.0.2.0.7.6;0.2.0.0.0.2.0.7.6.5;-100 / 100;1
0.2.0.0.0.2.0.7.7;0.2.0.0.0.2.0.7.7.0;-100 / 100;1
0.2.0.0.0.2.0.7.7;0.2.0.0.0.2.0.7.7.1;-100 / 100;1
0.2.0.0.0.2.0.7.7;0.2.0.0.0.2.0.7.7.2;-100 / 100;1
0.2.0.0.0.2.0.7.7;0.2.0.0.0.2.0.7.7.3;-100 / 100;1
0.2.0.0.0.2.0.7.7;0.2.0.0.0.2.0.7.7.4;-100 / 100;1
0.2.0.0.0.2.0.7.7;0.2.0.0.0.2.0.7.7.5;-100 / 100;1
0.2.0.0.0.2.0.7.8;0.2.0.0.0.2.0.7.8.0;-600 / 600;1
0.2.0.0.0.2.0.7.9;0.2.0.0.0.2.0.7.9.0;-600 / 600;1
0.2.0.0.0.2.0.7.10;0.2.0.0.0.2.0.7.10.0;-600 / 600;1
0.2.0.0.0.2.0.7.11;0.2.0.0.0.2.0.7.11.0;-600 / 600;1
0.2.0.0.0.2.0.7.12;0.2.0.0.0.2.0.7.12.0;-600 / 600;1
0.2.0.0.0.2.0.7.13;0.2.0.0.0.2.0.7.13.0;-600 / 600;1
0.2.0.0.0.2.0.7.14;0.2.0.0.0.2.0.7.14.0;-600 / 600;1
0.2.0.0.0.2.0.7.15;0.2.0.0.0.2.0.7.15.0;-600 / 600;1
0.2.0.0.0.2.0.8.0;0.2.0.0.0.2.0.8.0.0;-100 / 100;1
0.2.0.0.0.2.0.8.0;0.2.0.0.0.2.0.8.0.1;-100 / 100;1
0.2.0.0.0.2.0.8.0;0.2.0.0.0.2.0.8.0.2;-100 / 100;1
0.2.0.0.0.2.0.8.0;0.2.0.0.0.2.0.8.0.3;-100 / 100;1
0.2.0.0.0.2.0.8.0;0.2.0.0.0.2.0.8.0.4;-100 / 100;1
0.2.0.0.0.2.0.8.0;0.2.0.0.0.2.0.8.0.5;-100 / 100;1
0.2.0.0.0.2.0.8.0;0.2.0.0.0.2.0.8.0.6;-100 / 100;1
0.2.0.0.0.2.0.8.0;0.2.0.0.0.2.0.8.0.7;-100 / 100;1
0.2.0.0.0.2.0.8.1;0.2.0.0.0.2.0.8.1.0;-100 / 100;1
0.2.0.0.0.2.0.8.1;0.2.0.0.0.2.0.8.1.1;-100 / 100;1
0.2.0.0.0.2.0.8.1;0.2.0.0.0.2.0.8.1.2;-100 / 100;1
0.2.0.0.0.2.0.8.1;0.2.0.0.0.2.0.8.1.3;-100 / 100;1
0.2.0.0.0.2.0.8.1;0.2.0.0.0.2.0.8.1.4;-100 / 100;1
0.2.0.0.0.2.0.8.1;0.2.0.0.0.2.0.8.1.5;-100 / 100;1
0.2.0.0.0.2.0.8.1;0.2.0.0.0.2.0.8.1.6;-99 / 100;1
0.2.0.0.0.2.0.8.1;0.2.0.0.0.2.0.8.1.7;-99 / 100;1
0.2.0.0.0.2.0.8.2;0.2.0.0.0.2.0.8.2.0;-100 / 100;1
0.2.0.0.0.2.0.8.2;0.2.0.0.0.2.0.8.2.1;-100 / 100;1
0.2.0.0.0.2.0.8.2;0.2.0.0.0.2.0.8.2.2;-98 / 100;1
0.2.0.0.0.2.0.8.2;0.2.0.0.0.2.0.8.2.3;-100 / 100;1
0.2.0.0.0.2.0.8.2;0.2.0.0.0.2.0.8.2.4;-100 / 100;1
0.2.0.0.0.2.0.8.2;0.2.0.0.0.2.0.8.2.5;-100 / 100;1
0.2.0.0.0.2.0.8.2;0.2.0.0.0.2.0.8.2.6;-99 / 100;1
0.2.0.0.0.2.0.8.2;0.2.0.0.0.2.0.8.2.7;-100 / 100;1
0.2.0.0.0.2.0.8.3;0.2.0.0.0.2.0.8.3.0;-100 / 100;1
0.2.0.0.0.2.0.8.3;0.2.0.0.0.2.0.8.3.1;-100 / 100;1
0.2.0.0.0.2.0.8.3;0.2.0.0.0.2.0.8.3.2;-100 / 100;1
0.2.0.0.0.2.0.8.3;0.2.0.0.0.2.0.8.3.3;-100 / 100;1
0.2.0.0.0.2.0.8.3;0.2.0.0.0.2.0.8.3.4;-100 / 100;1
0.2.0.0.0.2.0.8.3;0.2.0.0.0.2.0.8.3.5;-197 / 200;1
0.2.0.0.0.2.0.8.3;0.2.0.0.0.2.0.8.3.6;-100 / 100;1
0.2.0.0.0.2.0.8.4;0.2.0.0.0.2.0.8.4.0;-100 / 100;1
0.2.0.0.0.2.0.8.4;0.2.0.0.0.2.0.8.4.1;-100 / 100;1
0.2.0.0.0.2.0.8.4;0.2.0.0.0.2.0.8.4.2;-100 / 100;1
0.2.0.0.0.2.0.8.4;0.2.0.0.0.2.0.8.4.3;-100 / 100;1
0.2.0.0.0.2.0.8.4;0.2.0.0.0.2.0.8.4.4;-100 / 100;1
0.2.0.0.0.2.0.8.4;0.2.0.0.0.2.0.8.4.5;-100 / 100;1
0.2.0.0.0.2.0.8.4;0.2.0.0.0.2.0.8.4.6;-100 / 100;1
0.2.0.0.0.2.0.8.4;0.2.0.0.0.2.0.8.4.7;-99 / 100;1
0.2.0.0.0.2.0.8.5;0.2.0.0.0.2.0.8.5.0;-100 / 100;1
0.2.0.0.0.2.0.8.5;0.2.0.0.0.2.0.8.5.1;-100 / 100;1
0.2.0.0.0.2.0.8.5;0.2.0.0.0.2.0.8.5.2;-100 / 100;1
0.2.0.0.0.2.0.8.5;0.2.0.0.0.2.0.8.5.3;-100 / 100;1
0.2.0.0.0.2.0.8.5;0.2.0.0.0.2.0.8.5.4;-100 / 100;1
0.2.0.0.0.2.0.8.5;0.2.0.0.0.2.0.8.5.5;-100 / 100;1
0.2.0.0.0.2.0.8.5;0.2.0.0.0.2.0.8.5.6;-99 / 100;1
0.2.0.0.0.2.0.8.5;0.2.0.0.0.2.0.8.5.7;-100 / 100;1
0.2.0.0.0.2.0.8.6;0.2.0.0.0.2.0.8.6.0;-100 / 100;1
0.2.0.0.0.2.0.8.6;0.2.0.0.0.2.0.8.6.1;-100 / 100;1
0.2.0.0.0.2.0.8.6;0.2.0.0.0.2.0.8.6.2;-100 / 100;1
0.2.0.0.0.2.0.8.6;0.2.0.0.0.2.0.8.6.3;-100 / 100;1
0.2.0.0.0.2.0.8.6;0.2.0.0.0.2.0.8.6.4;-100 / 100;1
0.2.0.0.0.2.0.8.6;0.2.0.0.0.2.0.8.6.5;-99 / 100;1
0.2.0.0.0.2.0.8.6;0.2.0.0.0.2.0.8.6.6;-100 / 100;1
0.2.0.0.0.2.0.8.6;0.2.0.0.0.2.0.8.6.7;-100 / 100;1
0.2.0.0.0.2.0.8.7;0.2.0.0.0.2.0.8.7.0;-100 / 100;1
0.2.0.0.0.2.0.8.7;0.2.0.0.0.2.0.8.7.1;-100 / 100;1
0.2.0.0.0.2.0.8.7;0.2.0.0.0.2.0.8.7.2;-100 / 100;1
0.2.0.0.0.2.0.8.7;0.2.0.0.0.2.0.8.7.3;-100 / 100;1
0.2.0.0.0.2.0.8.7;0.2.0.0.0.2.0.8.7.4;-100 / 100;1
0.2.0.0.0.2.0.8.7;0.2.0.0.0.2.0.8.7.5;-100 / 100;1
0.2.0.0.0.2.0.8.7;0.2.0.0.0.2.0.8.7.6;-100 / 100;1
0.2.0.0.0.2.0.8.7;0.2.0.0.0.2.0.8.7.7;-100 / 100;1
0.2.0.0.0.2.0.8.8;0.2.0.0.0.2.0.8.8.0;-400 / 400;1
0.2.0.0.0.2.0.8.8;0.2.0.0.0.2.0.8.8.1;-400 / 400;1
0.2.0.0.0.2.0.8.9;0.2.0.0.0.2.0.8.9.0;-400 / 400;1
0.2.0.0.0.2.0.8.9;0.2.0.0.0.2.0.8.9.1;-400 / 400;1
0.2.0.0.0.2.0.8.10;0.2.0.0.0.2.0.8.10.0;-400 / 400;1
0.2.0.0.0.2.0.8.10;0.2.0.0.0.2.0.8.10.1;-400 / 400;1
0.2.0.0.0.2.0.8.11;0.2.0.0.0.2.0.8.11.0;-400 / 400;1
0.2.0.0.0.2.0.8.11;0.2.0.0.0.2.0.8.11.1;-400 / 400;1
0.2.0.0.0.2.0.8.12;0.2.0.0.0.2.0.8.12.0;-400 / 400;1
0.2.0.0.0.2.0.8.12;0.2.0.0.0.2.0.8.12.1;-300 / 300;1
0.2.0.0.0.2.0.8.13;0.2.0.0.0.2.0.8.13.0;-399 / 400;1
0.2.0.0.0.2.0.8.13;0.2.0.0.0.2.0.8.13.1;-400 / 400;1
0.2.0.0.0.2.0.8.14;0.2.0.0.0.2.0.8.14.0;-400 / 400;1
0.2.0.0.0.2.0.8.14;0.2.0.0.0.2.0.8.14.1;-300 / 300;1
0.2.0.0.0.2.0.8.15;0.2.0.0.0.2.0.8.15.0;-400 / 400;1
0.2.0.0.0.2.0.8.15;0.2.0.0.0.2.0.8.15.1;-400 / 400;1
0.2.0.0.0.2.0.9.0;0.2.0.0.0.2.0.9.0.0;-200 / 200;1
0.2.0.0.0.2.0.9.0;0.2.0.0.0.2.0.9.0.1;-100 / 100;1
0.2.0.0.0.2.0.9.0;0.2.0.0.0.2.0.9.0.2;-100 / 100;1
0.2.0.0.0.2.0.9.0;0.2.0.0.0.2.0.9.0.3;-100 / 100;1
0.2.0.0.0.2.0.9.0;0.2.0.0.0.2.0.9.0.4;-100 / 100;1
0.2.0.0.0.2.0.9.0;0.2.0.0.0.2.0.9.0.5;-100 / 100;1
0.2.0.0.0.2.0.9.0;0.2.0.0.0.2.0.9.0.6;-100 / 100;1
0.2.0.0.0.2.0.9.0;0.2.0.0.0.2.0.9.0.7;-100 / 100;1
0.2.0.0.0.2.0.9.1;0.2.0.0.0.2.0.9.1.0;-200 / 200;1
0.2.0.0.0.2.0.9.1;0.2.0.0.0.2.0.9.1.1;-100 / 100;1
0.2.0.0.0.2.0.9.1;0.2.0.0.0.2.0.9.1.2;-100 / 100;1
0.2.0.0.0.2.0.9.1;0.2.0.0.0.2.0.9.1.3;-100 / 100;1
0.2.0.0.0.2.0.9.1;0.2.0.0.0.2.0.9.1.4;-100 / 100;1
0.2.0.0.0.2.0.9.1;0.2.0.0.0.2.0.9.1.5;-100 / 100;1
0.2.0.0.0.2.0.9.1;0.2.0.0.0.2.0.9.1.6;-100 / 100;1
0.2.0.0.0.2.0.9.1;0.2.0.0.0.2.0.9.1.7;-100 / 100;1
0.2.0.0.0.2.0.9.2;0.2.0.0.0.2.0.9.2.0;-200 / 200;1
0.2.0.0.0.2.0.9.2;0.2.0.0.0.2.0.9.2.1;-100 / 100;1
0.2.0.0.0.2.0.9.2;0.2.0.0.0.2.0.9.2.2;-100 / 100;1
0.2.0.0.0.2.0.9.2;0.2.0.0.0.2.0.9.2.3;-100 / 100;1
0.2.0.0.0.2.0.9.2;0.2.0.0.0.2.0.9.2.4;-100 / 100;1
0.2.0.0.0.2.0.9.2;0.2.0.0.0.2.0.9.2.5;-100 / 100;1
0.2.0.0.0.2.0.9.2;0.2.0.0.0.2.0.9.2.6;-100 / 100;1
0.2.0.0.0.2.0.9.2;0.2.0.0.0.2.0.9.2.7;-100 / 100;1
0.2.0.0.0.2.0.9.3;0.2.0.0.0.2.0.9.3.0;-200 / 200;1
0.2.0.0.0.2.0.9.3;0.2.0.0.0.2.0.9.3.1;-100 / 100;1
0.2.0.0.0.2.0.9.3;0.2.0.0.0.2.0.9.3.2;-100 / 100;1
0.2.0.0.0.2.0.9.3;0.2.0.0.0.2.0.9.3.3;-100 / 100;1
0.2.0.0.0.2.0.9.3;0.2.0.0.0.2.0.9.3.4;-100 / 100;1
0.2.0.0.0.2.0.9.3;0.2.0.0.0.2.0.9.3.5;-100 / 100;1
0.2.0.0.0.2.0.9.3;0.2.0.0.0.2.0.9.3.6;-100 / 100;1
0.2.0.0.0.2.0.9.4;0.2.0.0.0.2.0.9.4.0;-100 / 100;1
0.2.0.0.0.2.0.9.4;0.2.0.0.0.2.0.9.4.1;-100 / 100;1
0.2.0.0.0.2.0.9.4;0.2.0.0.0.2.0.9.4.2;-100 / 100;1
0.2.0.0.0.2.0.9.4;0.2.0.0.0.2.0.9.4.3;-100 / 100;1
0.2.0.0.0.2.0.9.4;0.2.0.0.0.2.0.9.4.4;-100 / 100;1
0.2.0.0.0.2.0.9.4;0.2.0.0.0.2.0.9.4.5;-100 / 100;1
0.2.0.0.0.2.0.9.4;0.2.0.0.0.2.0.9.4.6;-100 / 100;1
0.2.0.0.0.2.0.9.4;0.2.0.0.0.2.0.9.4.7;-100 / 100;1
0.2.0.0.0.2.0.9.5;0.2.0.0.0.2.0.9.5.0;-100 / 100;1
0.2.0.0.0.2.0.9.5;0.2.0.0.0.2.0.9.5.1;-100 / 100;1
0.2.0.0.0.2.0.9.5;0.2.0.0.0.2.0.9.5.2;-100 / 100;1
0.2.0.0.0.2.0.9.5;0.2.0.0.0.2.0.9.5.3;-100 / 100;1
0.2.0.0.0.2.0.9.5;0.2.0.0.0.2.0.9.5.4;-100 / 100;1
0.2.0.0.0.2.0.9.5;0.2.0.0.0.2.0.9.5.5;-100 / 100;1
0.2.0.0.0.2.0.9.5;0.2.0.0.0.2.0.9.5.6;-100 / 100;1
0.2.0.0.0.2.0.9.5;0.2.0.0.0.2.0.9.5.7;-100 / 100;1
0.2.0.0.0.2.0.9.6;0.2.0.0.0.2.0.9.6.0;-100 / 100;1
0.2.0.0.0.2.0.9.6;0.2.0.0.0.2.0.9.6.1;-100 / 100;1
0.2.0.0.0.2.0.9.6;0.2.0.0.0.2.0.9.6.2;-100 / 100;1
0.2.0.0.0.2.0.9.6;0.2.0.0.0.2.0.9.6.3;-100 / 100;1
0.2.0.0.0.2.0.9.6;0.2.0.0.0.2.0.9.6.4;-100 / 100;1
0.2.0.0.0.2.0.9.6;0.2.0.0.0.2.0.9.6.5;-100 / 100;1
0.2.0.0.0.2.0.9.6;0.2.0.0.0.2.0.9.6.6;-100 / 100;1
0.2.0.0.0.2.0.9.6;0.2.0.0.0.2.0.9.6.7;-100 / 100;1
0.2.0.0.0.2.0.9.7;0.2.0.0.0.2.0.9.7.0;-100 / 100;1
0.2.0.0.0.2.0.9.7;0.2.0.0.0.2.0.9.7.1;-100 / 100;1
0.2.0.0.0.2.0.9.7;0.2.0.0.0.2.0.9.7.2;-100 / 100;1
0.2.0.0.0.2.0.9.7;0.2.0.0.0.2.0.9.7.3;-100 / 100;1
0.2.0.0.0.2.0.9.7;0.2.0.0.0.2.0.9.7.4;-100 / 100;1
0.2.0.0.0.2.0.9.7;0.2.0.0.0.2.0.9.7.5;-100 / 100;1
0.2.0.0.0.2.0.9.7;0.2.0.0.0.2.0.9.7.6;-100 / 100;1
0.2.0.0.0.2.0.9.7;0.2.0.0.0.2.0.9.7.7;-100 / 100;1
0.2.0.0.0.2.0.9.8;0.2.0.0.0.2.0.9.8.0;-800 / 800;1
0.2.0.0.0.2.0.9.9;0.2.0.0.0.2.0.9.9.0;-800 / 800;1
0.2.0.0.0.2.0.9.10;0.2.0.0.0.2.0.9.10.0;-800 / 800;1
0.2.0.0.0.2.0.9.11;0.2.0.0.0.2.0.9.11.0;-800 / 800;1
0.2.0.0.0.2.0.9.12;0.2.0.0.0.2.0.9.12.0;-800 / 800;1
0.2.0.0.0.2.0.9.13;0.2.0.0.0.2.0.9.13.0;-800 / 800;1
0.2.0.0.0.2.0.9.14;0.2.0.0.0.2.0.9.14.0;-800 / 800;1
0.2.0.0.0.2.0.9.15;0.2.0.0.0.2.0.9.15.0;-800 / 800;1
0.2.0.0.0.2.0.0.3.0;0.2.0.0.0.2.0.0.3.0.0;-100 / 100;1
0.2.0.0.0.2.0.0.8.0;0.2.0.0.0.2.0.0.8.0.5;100 / 100;0
0.2.0.0.0.2.0.0.8.0;0.2.0.0.0.2.0.0.8.0.6;100 / 100;0
0.2.0.0.0.2.0.0.8.0;0.2.0.0.0.2.0.0.8.0.7;300 / 300;0
0.2.0.0.0.2.0.0.8.0;0.2.0.0.0.2.0.0.8.0.8;200 / 200;0
0.2.0.0.0.2.0.0.9.0;0.2.0.0.0.2.0.0.9.0.2;100 / 100;0
0.2.0.0.0.2.0.0.9.0;0.2.0.0.0.2.0.0.9.0.4;200 / 200;0
0.2.0.0.0.2.0.0.9.0;0.2.0.0.0.2.0.0.9.0.7;100 / 100;0
0.2.0.0.0.2.0.0.9.0;0.2.0.0.0.2.0.0.9.0.8;200 / 200;0
0.2.0.0.0.2.0.0.9.0;0.2.0.0.0.2.0.0.9.0.9;100 / 100;0
0.2.0.0.0.2.0.0.10.0;0.2.0.0.0.2.0.0.10.0.0;100 / 100;0
0.2.0.0.0.2.0.0.10.0;0.2.0.0.0.2.0.0.10.0.4;200 / 200;0
0.2.0.0.0.2.0.0.10.0;0.2.0.0.0.2.0.0.10.0.5;200 / 200;0
0.2.0.0.0.2.0.0.10.0;0.2.0.0.0.2.0.0.10.0.6;100 / 100;0
0.2.0.0.0.2.0.0.10.0;0.2.0.0.0.2.0.0.10.0.9;100 / 100;0
0.2.0.0.0.2.0.0.11.0;0.2.0.0.0.2.0.0.11.0.1;100 / 100;0
0.2.0.0.0.2.0.0.11.0;0.2.0.0.0.2.0.0.11.0.4;300 / 300;0
0.2.0.0.0.2.0.0.11.0;0.2.0.0.0.2.0.0.11.0.7;100 / 100;0
0.2.0.0.0.2.0.0.11.0;0.2.0.0.0.2.0.0.11.0.8;200 / 200;0
0.2.0.0.0.2.0.0.12.0;0.2.0.0.0.2.0.0.12.0.1;200 / 200;0
0.2.0.0.0.2.0.0.12.0;0.2.0.0.0.2.0.0.12.0.2;100 / 100;0
0.2.0.0.0.2.0.0.12.0;0.2.0.0.0.2.0.0.12.0.3;200 / 200;0
0.2.0.0.0.2.0.0.12.0;0.2.0.0.0.2.0.0.12.0.4;100 / 100;0
0.2.0.0.0.2.0.0.12.0;0.2.0.0.0.2.0.0.12.0.9;100 / 100;0
0.2.0.0.0.2.0.0.13.0;0.2.0.0.0.2.0.0.13.0.1;100 / 100;0
0.2.0.0.0.2.0.0.13.0;0.2.0.0.0.2.0.0.13.0.2;100 / 100;0
0.2.0.0.0.2.0.0.13.0;0.2.0.0.0.2.0.0.13.0.4;100 / 100;0
0.2.0.0.0.2.0.0.13.0;0.2.0.0.0.2.0.0.13.0.5;100 / 100;0
0.2.0.0.0.2.0.0.13.0;0.2.0.0.0.2.0.0.13.0.7;200 / 200;0
0.2.0.0.0.2.0.0.14.0;0.2.0.0.0.2.0.0.14.0.4;100 / 100;0
0.2.0.0.0.2.0.0.14.0;0.2.0.0.0.2.0.0.14.0.5;100 / 100;0
0.2.0.0.0.2.0.0.14.0;0.2.0.0.0.2.0.0.14.0.6;100 / 100;0
0.2.0.0.0.2.0.0.14.0;0.2.0.0.0.2.0.0.14.0.7;100 / 100;0
0.2.0.0.0.2.0.0.14.0;0.2.0.0.0.2.0.0.14.0.8;100 / 100;0
0.2.0.0.0.2.0.0.14.0;0.2.0.0.0.2.0.0.14.0.9;100 / 100;0
0.2.0.0.0.2.0.0.15.0;0.2.0.0.0.2.0.0.15.0.4;100 / 100;0
0.2.0.0.0.2.0.0.15.0;0.2.0.0.0.2.0.0.15.0.5;200 / 200;0
0.2.0.0.0.2.0.0.15.0;0.2.0.0.0.2.0.0.15.0.6;100 / 100;0
0.2.0.0.0.2.0.0.15.0;0.2.0.0.0.2.0.0.15.0.7;100 / 100;0
0.2.0.0.0.2.0.0.15.0;0.2.0.0.0.2.0.0.15.0.8;100 / 100;0
0.2.0.0.0.2.0.1.8.0;0.2.0.0.0.2.0.1.8.0.0;100 / 100;0
0.2.0.0.0.2.0.1.8.0;0.2.0.0.0.2.0.1.8.0.2;100 / 100;0
0.2.0.0.0.2.0.1.8.0;0.2.0.0.0.2.0.1.8.0.7;100 / 100;0
0.2.0.0.0.2.0.1.8.0;0.2.0.0.0.2.0.1.8.0.8;100 / 100;0
0.2.0.0.0.2.0.1.9.0;0.2.0.0.0.2.0.1.9.0.2;100 / 100;0
