0.1.0.0.0.0;0.1.0.0.0.0.0;164700 / 164700;0
0.1.0.0.0.0.0.1.2.2.9;0.1.0.0.0.0.0.1.2.2.9.0;100 / 100;0
0.1.0.0.0.0.0.1.2.2.9;0.1.0.0.0.0.0.1.2.2.9.1;100 / 100;0
0.1.0.0.0.0.0.1.3.0.1;0.1.0.0.0.0.0.1.3.0.1.0;100 / 100;0
0.1.0.0.0.0.0.1.3.0.2;0.1.0.0.0.0.0.1.3.0.2.0;100 / 100;0
0.1.0.0.0.0.0.1.3.0.3;0.1.0.0.0.0.0.1.3.0.3.0;100 / 100;0
0.1.0.0.0.0.0.1.3.0.6;0.1.0.0.0.0.0.1.3.0.6.0;100 / 100;0
0.1.0.0.0.0.0.1.3.0.8;0.1.0.0.0.0.0.1.3.0.8.0;100 / 100;0
0.1.0.0.0.0.0.1.3.1.1;0.1.0.0.0.0.0.1.3.1.1.0;100 / 100;0
0.1.0.0.0.0.0.1.3.1.2;0.1.0.0.0.0.0.1.3.1.2.0;100 / 100;0
0.1.0.0.0.0.0.1.3.1.4;0.1.0.0.0.0.0.1.3.1.4.0;100 / 100;0
0.1.0.0.0.0.0.1.3.1.7;0.1.0.0.0.0.0.1.3.1.7.0;100 / 100;0
0.1.0.0.0.0.0.1.3.1.8;0.1.0.0.0.0.0.1.3.1.8.0;100 / 100;0
0.1.0.0.0.0.0.1.3.2.0;0.1.0.0.0.0.0.1.3.2.0.0;100 / 100;0
0.1.0.0.0.0.0.1.3.2.3;0.1.0.0.0.0.0.1.3.2.3.0;100 / 100;0
0.1.0.0.0.0.0.1.3.2.7;0.1.0.0.0.0.0.1.3.2.7.0;100 / 100;0
0.1.0.0.0.0.0.1.3.2.8;0.1.0.0.0.0.0.1.3.2.8.0;100 / 100;0
0.1.0.0.0.0.0.1.4.0.5;0.1.0.0.0.0.0.1.4.0.5.0;100 / 100;0
0.1.0.0.0.0.0.1.4.0.6;0.1.0.0.0.0.0.1.4.0.6.0;100 / 100;0
0.1.0.0.0.0.0.1.4.0.6;0.1.0.0.0.0.0.1.4.0.6.1;100 / 100;0
0.1.0.0.0.0.0.1.4.0.8;0.1.0.0.0.0.0.1.4.0.8.0;100 / 100;0
0.1.0.0.0.0.0.1.4.0.10;0.1.0.0.0.0.0.1.4.0.10.0;100 / 100;0
0.1.0.0.0.0.0.1.4.1.3;0.1.0.0.0.0.0.1.4.1.3.0;100 / 100;0
0.1.0.0.0.0.0.1.4.1.5;0.1.0.0.0.0.0.1.4.1.5.0;100 / 100;0
0.1.0.0.0.0.0.1.4.1.7;0.1.0.0.0.0.0.1.4.1.7.0;100 / 100;0
0.1.0.0.0.0.0.1.4.1.9;0.1.0.0.0.0.0.1.4.1.9.0;100 / 100;0
0.1.0.0.0.0.0.1.4.2.2;0.1.0.0.0.0.0.1.4.2.2.0;100 / 100;0
0.1.0.0.0.0.0.1.4.2.4;0.1.0.0.0.0.0.1.4.2.4.0;100 / 100;0
0.1.0.0.0.0.0.1.4.2.5;0.1.0.0.0.0.0.1.4.2.5.0;100 / 100;0
0.1.0.0.0.0.0.1.4.2.6;0.1.0.0.0.0.0.1.4.2.6.0;100 / 100;0
0.1.0.0.0.0.0.1.5.0.0;0.1.0.0.0.0.0.1.5.0.0.0;100 / 100;0
0.1.0.0.0.0.0.1.5.0.1;0.1.0.0.0.0.0.1.5.0.1.0;100 / 100;0
0.1.0.0.0.0.0.1.5.0.3;0.1.0.0.0.0.0.1.5.0.3.0;100 / 100;0
0.1.0.0.0.0.0.1.5.0.5;0.1.0.0.0.0.0.1.5.0.5.0;100 / 100;0
0.1.0.0.0.0.0.1.5.0.7;0.1.0.0.0.0.0.1.5.0.7.0;100 / 100;0
0.1.0.0.0.0.0.1.5.1.0;0.1.0.0.0.0.0.1.5.1.0.0;100 / 100;0
0.1.0.0.0.0.0.1.5.1.4;0.1.0.0.0.0.0.1.5.1.4.0;100 / 100;0
0.1.0.0.0.0.0.1.5.1.4;0.1.0.0.0.0.0.1.5.1.4.1;100 / 100;0
0.1.0.0.0.0.0.1.5.1.6;0.1.0.0.0.0.0.1.5.1.6.0;100 / 100;0
0.1.0.0.0.0.0.1.5.2.2;0.1.0.0.0.0.0.1.5.2.2.0;100 / 100;0
0.1.0.0.0.0.0.1.5.2.6;0.1.0.0.0.0.0.1.5.2.6.0;100 / 100;0
0.1.0.0.0.0.0.1.5.2.7;0.1.0.0.0.0.0.1.5.2.7.0;100 / 100;0
0.1.0.0.0.0.0.1.5.2.9;0.1.0.0.0.0.0.1.5.2.9.0;100 / 100;0
0.1.0.0.0.0.0.1.6.0.3;0.1.0.0.0.0.0.1.6.0.3.0;100 / 100;0
0.1.0.0.0.0.0.1.6.0.6;0.1.0.0.0.0.0.1.6.0.6.0;100 / 100;0
0.1.0.0.0.0.0.1.6.0.8;0.1.0.0.0.0.0.1.6.0.8.0;100 / 100;0
0.1.0.0.0.0.0.1.6.0.8;0.1.0.0.0.0.0.1.6.0.8.1;100 / 100;0
0.1.0.0.0.0.0.1.6.0.10;0.1.0.0.0.0.0.1.6.0.10.0;100 / 100;0
0.1.0.0.0.0.0.1.6.1.2;0.1.0.0.0.0.0.1.6.1.2.0;100 / 100;0
0.1.0.0.0.0.0.1.6.1.2;0.1.0.0.0.0.0.1.6.1.2.1;100 / 100;0
0.1.0.0.0.0.0.1.6.1.6;0.1.0.0.0.0.0.1.6.1.6.0;100 / 100;0
0.1.0.0.0.0.0.1.6.1.8;0.1.0.0.0.0.0.1.6.1.8.0;100 / 100;0
0.1.0.0.0.0.0.1.6.2.0;0.1.0.0.0.0.0.1.6.2.0.0;100 / 100;0
0.1.0.0.0.0.0.1.6.2.1;0.1.0.0.0.0.0.1.6.2.1.0;100 / 100;0
0.1.0.0.0.0.0.1.6.2.7;0.1.0.0.0.0.0.1.6.2.7.0;100 / 100;0
0.1.0.0.0.0.0.1.6.2.8;0.1.0.0.0.0.0.1.6.2.8.0;100 / 100;0
0.1.0.0.0.0.0.1.7.0.0;0.1.0.0.0.0.0.1.7.0.0.0;100 / 100;0
0.1.0.0.0.0.0.1.7.0.1;0.1.0.0.0.0.0.1.7.0.1.0;100 / 100;0
0.1.0.0.0.0.0.1.7.0.1;0.1.0.0.0.0.0.1.7.0.1.1;100 / 100;0
0.1.0.0.0.0.0.1.7.0.4;0.1.0.0.0.0.0.1.7.0.4.0;100 / 100;0
0.1.0.0.0.0.0.1.7.0.4;0.1.0.0.0.0.0.1.7.0.4.1;100 / 100;0
0.1.0.0.0.0.0.1.7.1.0;0.1.0.0.0.0.0.1.7.1.0.0;100 / 100;0
0.1.0.0.0.0.0.1.7.1.9;0.1.0.0.0.0.0.1.7.1.9.0;100 / 100;0
0.1.0.0.0.0.0.1.7.1.9;0.1.0.0.0.0.0.1.7.1.9.1;100 / 100;0
0.1.0.0.0.0.0.1.7.1.10;0.1.0.0.0.0.0.1.7.1.10.0;100 / 100;0
0.1.0.0.0.0.0.1.7.2.0;0.1.0.0.0.0.0.1.7.2.0.0;100 / 100;0
0.1.0.0.0.0.0.1.7.2.1;0.1.0.0.0.0.0.1.7.2.1.0;100 / 100;0
0.1.0.0.0.0.0.1.7.2.4;0.1.0.0.0.0.0.1.7.2.4.0;100 / 100;0
0.1.0.0.0.0.0.1.7.2.7;0.1.0.0.0.0.0.1.7.2.7.0;100 / 100;0
0.1.0.0.0.0.0.2.0.0.0;0.1.0.0.0.0.0.2.0.0.0.0;100 / 100;0
0.1.0.0.0.0.0.2.0.0.1;0.1.0.0.0.0.0.2.0.0.1.0;100 / 100;0
0.1.0.0.0.0.0.2.0.0.1;0.1.0.0.0.0.0.2.0.0.1.1;100 / 100;0
0.1.0.0.0.0.0.2.0.0.2;0.1.0.0.0.0.0.2.0.0.2.0;100 / 100;0
0.1.0.0.0.0.0.2.0.0.9;0.1.0.0.0.0.0.2.0.0.9.0;100 / 100;0
0.1.0.0.0.0.0.2.0.0.10;0.1.0.0.0.0.0.2.0.0.10.0;100 / 100;0
0.1.0.0.0.0.0.2.0.1.2;0.1.0.0.0.0.0.2.0.1.2.0;100 / 100;0
0.1.0.0.0.0.0.2.0.1.2;0.1.0.0.0.0.0.2.0.1.2.1;100 / 100;0
0.1.0.0.0.0.0.2.0.1.3;0.1.0.0.0.0.0.2.0.1.3.0;100 / 100;0
0.1.0.0.0.0.0.2.0.1.4;0.1.0.0.0.0.0.2.0.1.4.0;100 / 100;0
0.1.0.0.0.0.0.2.0.1.5;0.1.0.0.0.0.0.2.0.1.5.0;100 / 100;0
0.1.0.0.0.0.0.2.0.1.9;0.1.0.0.0.0.0.2.0.1.9.0;100 / 100;0
0.1.0.0.0.0.0.2.0.2.0;0.1.0.0.0.0.0.2.0.2.0.0;100 / 100;0
0.1.0.0.0.0.0.2.0.2.2;0.1.0.0.0.0.0.2.0.2.2.0;100 / 100;0
0.1.0.0.0.0.0.2.0.2.3;0.1.0.0.0.0.0.2.0.2.3.0;100 / 100;0
0.1.0.0.0.0.0.2.0.2.7;0.1.0.0.0.0.0.2.0.2.7.0;100 / 100;0
0.1.0.0.0.0.0.2.0.2.9;0.1.0.0.0.0.0.2.0.2.9.0;100 / 100;0
0.1.0.0.0.0.0.2.1.0.0;0.1.0.0.0.0.0.2.1.0.0.0;100 / 100;0
0.1.0.0.0.0.0.2.1.0.7;0.1.0.0.0.0.0.2.1.0.7.0;100 / 100;0
0.1.0.0.0.0.0.2.1.0.9;0.1.0.0.0.0.0.2.1.0.9.0;100 / 100;0
0.1.0.0.0.0.0.2.1.0.10;0.1.0.0.0.0.0.2.1.0.10.0;100 / 100;0
0.1.0.0.0.0.0.2.1.0.10;0.1.0.0.0.0.0.2.1.0.10.1;100 / 100;0
0.1.0.0.0.0.0.2.1.0.10;0.1.0.0.0.0.0.2.1.0.10.2;100 / 100;0
0.1.0.0.0.0.0.2.1.1.0;0.1.0.0.0.0.0.2.1.1.0.0;100 / 100;0
0.1.0.0.0.0.0.2.1.1.1;0.1.0.0.0.0.0.2.1.1.1.0;100 / 100;0
0.1.0.0.0.0.0.2.1.1.4;0.1.0.0.0.0.0.2.1.1.4.0;100 / 100;0
0.1.0.0.0.0.0.2.1.1.4;0.1.0.0.0.0.0.2.1.1.4.1;100 / 100;0
0.1.0.0.0.0.0.2.1.1.6;0.1.0.0.0.0.0.2.1.1.6.0;100 / 100;0
0.1.0.0.0.0.0.2.1.1.9;0.1.0.0.0.0.0.2.1.1.9.0;100 / 100;0
0.1.0.0.0.0.0.2.1.2.0;0.1.0.0.0.0.0.2.1.2.0.0;100 / 100;0
0.1.0.0.0.0.0.2.1.2.3;0.1.0.0.0.0.0.2.1.2.3.0;100 / 100;0
0.1.0.0.0.0.0.2.1.2.4;0.1.0.0.0.0.0.2.1.2.4.0;100 / 100;0
0.1.0.0.0.0.0.2.1.2.5;0.1.0.0.0.0.0.2.1.2.5.0;100 / 100;0
0.1.0.0.0.0.0.2.1.2.7;0.1.0.0.0.0.0.2.1.2.7.0;100 / 100;0
0.1.0.0.0.0.0.2.2.0.0;0.1.0.0.0.0.0.2.2.0.0.0;100 / 100;0
0.1.0.0.0.0.0.2.2.0.2;0.1.0.0.0.0.0.2.2.0.2.0;100 / 100;0
0.1.0.0.0.0.0.2.2.0.5;0.1.0.0.0.0.0.2.2.0.5.0;100 / 100;0
0.1.0.0.0.0.0.2.2.0.7;0.1.0.0.0.0.0.2.2.0.7.0;100 / 100;0
0.1.0.0.0.0.0.2.2.0.9;0.1.0.0.0.0.0.2.2.0.9.0;100 / 100;0
0.1.0.0.0.0.0.2.2.0.10;0.1.0.0.0.0.0.2.2.0.10.0;100 / 100;0
0.1.0.0.0.0.0.2.2.1.1;0.1.0.0.0.0.0.2.2.1.1.0;100 / 100;0
0.1.0.0.0.0.0.2.2.1.1;0.1.0.0.0.0.0.2.2.1.1.1;100 / 100;0
0.1.0.0.0.0.0.2.2.1.2;0.1.0.0.0.0.0.2.2.1.2.0;100 / 100;0
0.1.0.0.0.0.0.2.2.1.6;0.1.0.0.0.0.0.2.2.1.6.0;100 / 100;0
0.1.0.0.0.0.0.2.2.1.6;0.1.0.0.0.0.0.2.2.1.6.1;100 / 100;0
0.1.0.0.0.0.0.2.2.1.9;0.1.0.0.0.0.0.2.2.1.9.0;100 / 100;0
0.1.0.0.0.0.0.2.2.2.1;0.1.0.0.0.0.0.2.2.2.1.0;100 / 100;0
0.1.0.0.0.0.0.2.2.2.2;0.1.0.0.0.0.0.2.2.2.2.0;100 / 100;0
0.1.0.0.0.0.0.2.2.2.5;0.1.0.0.0.0.0.2.2.2.5.0;100 / 100;0
0.1.0.0.0.0.0.2.2.2.9;0.1.0.0.0.0.0.2.2.2.9.0;100 / 100;0
0.1.0.0.0.0.0.2.2.2.9;0.1.0.0.0.0.0.2.2.2.9.1;100 / 100;0
0.1.0.0.0.0.0.2.3.0.1;0.1.0.0.0.0.0.2.3.0.1.0;100 / 100;0
0.1.0.0.0.0.0.2.3.0.1;0.1.0.0.0.0.0.2.3.0.1.1;100 / 100;0
0.1.0.0.0.0.0.2.3.0.1;0.1.0.0.0.0.0.2.3.0.1.2;100 / 100;0
0.1.0.0.0.0.0.2.3.0.5;0.1.0.0.0.0.0.2.3.0.5.0;100 / 100;0
0.1.0.0.0.0.0.2.3.0.10;0.1.0.0.0.0.0.2.3.0.10.0;100 / 100;0
0.1.0.0.0.0.0.2.3.0.10;0.1.0.0.0.0.0.2.3.0.10.1;100 / 100;0
0.1.0.0.0.0.0.2.3.1.0;0.1.0.0.0.0.0.2.3.1.0.0;100 / 100;0
0.1.0.0.0.0.0.2.3.1.1;0.1.0.0.0.0.0.2.3.1.1.0;100 / 100;0
0.1.0.0.0.0.0.2.3.1.4;0.1.0.0.0.0.0.2.3.1.4.0;100 / 100;0
0.1.0.0.0.0.0.2.3.1.6;0.1.0.0.0.0.0.2.3.1.6.0;100 / 100;0
0.1.0.0.0.0.0.2.3.1.9;0.1.0.0.0.0.0.2.3.1.9.0;100 / 100;0
0.1.0.0.0.0.0.2.3.2.3;0.1.0.0.0.0.0.2.3.2.3.0;100 / 100;0
0.1.0.0.0.0.0.2.3.2.3;0.1.0.0.0.0.0.2.3.2.3.1;100 / 100;0
0.1.0.0.0.0.0.2.3.2.4;0.1.0.0.0.0.0.2.3.2.4.0;100 / 100;0
0.1.0.0.0.0.0.2.3.2.6;0.1.0.0.0.0.0.2.3.2.6.0;100 / 100;0
0.1.0.0.0.0.0.2.3.2.6;0.1.0.0.0.0.0.2.3.2.6.1;100 / 100;0
0.1.0.0.0.0.0.2.4.0.1;0.1.0.0.0.0.0.2.4.0.1.0;100 / 100;0
0.1.0.0.0.0.0.2.4.0.8;0.1.0.0.0.0.0.2.4.0.8.0;100 / 100;0
0.1.0.0.0.0.0.2.4.0.8;0.1.0.0.0.0.0.2.4.0.8.1;100 / 100;0
0.1.0.0.0.0.0.2.4.0.10;0.1.0.0.0.0.0.2.4.0.10.0;100 / 100;0
0.1.0.0.0.0.0.2.4.0.10;0.1.0.0.0.0.0.2.4.0.10.1;100 / 100;0
0.1.0.0.0.0.0.2.4.0.10;0.1.0.0.0.0.0.2.4.0.10.2;100 / 100;0
0.1.0.0.0.0.0.2.4.1.2;0.1.0.0.0.0.0.2.4.1.2.0;100 / 100;0
0.1.0.0.0.0.0.2.4.1.3;0.1.0.0.0.0.0.2.4.1.3.0;100 / 100;0
0.1.0.0.0.0.0.2.4.1.4;0.1.0.0.0.0.0.2.4.1.4.0;100 / 100;0
0.1.0.0.0.0.0.2.4.1.6;0.1.0.0.0.0.0.2.4.1.6.0;100 / 100;0
0.1.0.0.0.0.0.2.4.1.9;0.1.0.0.0.0.0.2.4.1.9.0;100 / 100;0
0.1.0.0.0.0.0.2.4.2.1;0.1.0.0.0.0.0.2.4.2.1.0;100 / 100;0
0.1.0.0.0.0.0.2.4.2.1;0.1.0.0.0.0.0.2.4.2.1.1;100 / 100;0
0.1.0.0.0.0.0.2.4.2.3;0.1.0.0.0.0.0.2.4.2.3.0;100 / 100;0
0.1.0.0.0.0.0.2.4.2.3;0.1.0.0.0.0.0.2.4.2.3.1;100 / 100;0
0.1.0.0.0.0.0.2.4.2.3;0.1.0.0.0.0.0.2.4.2.3.2;100 / 100;0
0.1.0.0.0.0.0.2.5.0.1;0.1.0.0.0.0.0.2.5.0.1.0;100 / 100;0
0.1.0.0.0.0.0.2.5.0.2;0.1.0.0.0.0.0.2.5.0.2.0;100 / 100;0
0.1.0.0.0.0.0.2.5.0.3;0.1.0.0.0.0.0.2.5.0.3.0;100 / 100;0
0.1.0.0.0.0.0.2.5.0.3;0.1.0.0.0.0.0.2.5.0.3.1;100 / 100;0
0.1.0.0.0.0.0.2.5.0.3;0.1.0.0.0.0.0.2.5.0.3.2;100 / 100;0
0.1.0.0.0.0.0.2.5.0.6;0.1.0.0.0.0.0.2.5.0.6.0;100 / 100;0
0.1.0.0.0.0.0.2.5.1.2;0.1.0.0.0.0.0.2.5.1.2.0;100 / 100;0
0.1.0.0.0.0.0.2.5.1.2;0.1.0.0.0.0.0.2.5.1.2.1;100 / 100;0
0.1.0.0.0.0.0.2.5.1.3;0.1.0.0.0.0.0.2.5.1.3.0;100 / 100;0
0.1.0.0.0.0.0.2.5.1.4;0.1.0.0.0.0.0.2.5.1.4.0;100 / 100;0
0.1.0.0.0.0.0.2.5.1.9;0.1.0.0.0.0.0.2.5.1.9.0;100 / 100;0
0.1.0.0.0.0.0.2.5.2.2;0.1.0.0.0.0.0.2.5.2.2.0;100 / 100;0
0.1.0.0.0.0.0.2.5.2.2;0.1.0.0.0.0.0.2.5.2.2.1;100 / 100;0
0.1.0.0.0.0.0.2.5.2.2;0.1.0.0.0.0.0.2.5.2.2.2;100 / 100;0
0.1.0.0.0.0.0.2.5.2.7;0.1.0.0.0.0.0.2.5.2.7.0;100 / 100;0
0.1.0.0.0.0.0.2.5.2.7;0.1.0.0.0.0.0.2.5.2.7.1;100 / 100;0
0.1.0.0.0.0.0.2.6.0.1;0.1.0.0.0.0.0.2.6.0.1.0;100 / 100;0
0.1.0.0.0.0.0.2.6.0.2;0.1.0.0.0.0.0.2.6.0.2.0;100 / 100;0
0.1.0.0.0.0.0.2.6.0.4;0.1.0.0.0.0.0.2.6.0.4.0;100 / 100;0
0.1.0.0.0.0.0.2.6.0.5;0.1.0.0.0.0.0.2.6.0.5.0;100 / 100;0
0.1.0.0.0.0.0.2.6.0.7;0.1.0.0.0.0.0.2.6.0.7.0;100 / 100;0
0.1.0.0.0.0.0.2.6.0.8;0.1.0.0.0.0.0.2.6.0.8.0;100 / 100;0
0.1.0.0.0.0.0.2.6.1.0;0.1.0.0.0.0.0.2.6.1.0.0;100 / 100;0
0.1.0.0.0.0.0.2.6.1.4;0.1.0.0.0.0.0.2.6.1.4.0;100 / 100;0
0.1.0.0.0.0.0.2.6.1.6;0.1.0.0.0.0.0.2.6.1.6.0;100 / 100;0
0.1.0.0.0.0.0.2.6.1.8;0.1.0.0.0.0.0.2.6.1.8.0;100 / 100;0
0.1.0.0.0.0.0.2.6.1.10;0.1.0.0.0.0.0.2.6.1.10.0;100 / 100;0
0.1.0.0.0.0.0.2.6.2.1;0.1.0.0.0.0.0.2.6.2.1.0;100 / 100;0
0.1.0.0.0.0.0.2.6.2.5;0.1.0.0.0.0.0.2.6.2.5.0;100 / 100;0
0.1.0.0.0.0.0.2.6.2.6;0.1.0.0.0.0.0.2.6.2.6.0;100 / 100;0
0.1.0.0.0.0.0.2.6.2.7;0.1.0.0.0.0.0.2.6.2.7.0;100 / 100;0
0.1.0.0.0.0.0.2.6.2.10;0.1.0.0.0.0.0.2.6.2.10.0;100 / 100;0
0.1.0.0.0.0.0.2.7.0.0;0.1.0.0.0.0.0.2.7.0.0.0;100 / 100;0
0.1.0.0.0.0.0.2.7.0.4;0.1.0.0.0.0.0.2.7.0.4.0;100 / 100;0
0.1.0.0.0.0.0.2.7.0.5;0.1.0.0.0.0.0.2.7.0.5.0;100 / 100;0
0.1.0.0.0.0.0.2.7.0.7;0.1.0.0.0.0.0.2.7.0.7.0;100 / 100;0
0.1.0.0.0.0.0.2.7.0.9;0.1.0.0.0.0.0.2.7.0.9.0;100 / 100;0
0.1.0.0.0.0.0.2.7.0.10;0.1.0.0.0.0.0.2.7.0.10.0;100 / 100;0
0.1.0.0.0.0.0.2.7.1.2;0.1.0.0.0.0.0.2.7.1.2.0;100 / 100;0
0.1.0.0.0.0.0.2.7.1.5;0.1.0.0.0.0.0.2.7.1.5.0;100 / 100;0
0.1.0.0.0.0.0.2.7.1.6;0.1.0.0.0.0.0.2.7.1.6.0;100 / 100;0
0.1.0.0.0.0.0.2.7.1.8;0.1.0.0.0.0.0.2.7.1.8.0;100 / 100;0
0.1.0.0.0.0.0.2.7.1.10;0.1.0.0.0.0.0.2.7.1.10.0;100 / 100;0
0.1.0.0.0.0.0.2.7.2.4;0.1.0.0.0.0.0.2.7.2.4.0;100 / 100;0
0.1.0.0.0.0.0.2.7.2.5;0.1.0.0.0.0.0.2.7.2.5.0;100 / 100;0
0.1.0.0.0.0.0.2.7.2.6;0.1.0.0.0.0.0.2.7.2.6.0;100 / 100;0
0.1.0.0.0.0.0.2.7.2.7;0.1.0.0.0.0.0.2.7.2.7.0;100 / 100;0
0.1.0.0.0.0.0.2.7.2.10;0.1.0.0.0.0.0.2.7.2.10.0;100 / 100;0
0.1.0.0.0.0.0.3.0.0.1;0.1.0.0.0.0.0.3.0.0.1.0;100 / 100;0
0.1.0.0.0.0.0.3.0.0.1;0.1.0.0.0.0.0.3.0.0.1.1;100 / 100;0
0.1.0.0.0.0.0.3.0.0.2;0.1.0.0.0.0.0.3.0.0.2.0;100 / 100;0
0.1.0.0.0.0.0.3.0.0.2;0.1.0.0.0.0.0.3.0.0.2.1;100 / 100;0
0.1.0.0.0.0.0.3.0.0.3;0.1.0.0.0.0.0.3.0.0.3.0;100 / 100;0
0.1.0.0.0.0.0.3.0.0.3;0.1.0.0.0.0.0.3.0.0.3.1;100 / 100;0
0.1.0.0.0.0.0.3.0.0.4;0.1.0.0.0.0.0.3.0.0.4.0;100 / 100;0
0.1.0.0.0.0.0.3.0.0.4;0.1.0.0.0.0.0.3.0.0.4.1;100 / 100;0
0.1.0.0.0.0.0.3.0.0.5;0.1.0.0.0.0.0.3.0.0.5.0;100 / 100;0
0.1.0.0.0.0.0.3.0.0.5;0.1.0.0.0.0.0.3.0.0.5.1;100 / 100;0
0.1.0.0.0.0.0.3.0.0.6;0.1.0.0.0.0.0.3.0.0.6.0;100 / 100;0
0.1.0.0.0.0.0.3.0.0.7;0.1.0.0.0.0.0.3.0.0.7.0;100 / 100;0
0.1.0.0.0.0.0.3.0.0.7;0.1.0.0.0.0.0.3.0.0.7.1;100 / 100;0
0.1.0.0.0.0.0.3.0.0.7;0.1.0.0.0.0.0.3.0.0.7.2;100 / 100;0
0.1.0.0.0.0.0.3.0.0.8;0.1.0.0.0.0.0.3.0.0.8.0;100 / 100;0
0.1.0.0.0.0.0.3.0.0.8;0.1.0.0.0.0.0.3.0.0.8.1;100 / 100;0
0.1.0.0.0.0.0.3.0.0.8;0.1.0.0.0.0.0.3.0.0.8.2;100 / 100;0
0.1.0.0.0.0.0.3.1.0.0;0.1.0.0.0.0.0.3.1.0.0.0;100 / 100;0
0.1.0.0.0.0.0.3.1.0.1;0.1.0.0.0.0.0.3.1.0.1.0;100 / 100;0
0.1.0.0.0.0.0.3.1.0.1;0.1.0.0.0.0.0.3.1.0.1.1;100 / 100;0
0.1.0.0.0.0.0.3.1.0.1;0.1.0.0.0.0.0.3.1.0.1.2;100 / 100;0
0.1.0.0.0.0.0.3.1.0.2;0.1.0.0.0.0.0.3.1.0.2.0;100 / 100;0
0.1.0.0.0.0.0.3.1.0.2;0.1.0.0.0.0.0.3.1.0.2.1;100 / 100;0
0.1.0.0.0.0.0.3.1.0.3;0.1.0.0.0.0.0.3.1.0.3.0;100 / 100;0
0.1.0.0.0.0.0.3.1.0.4;0.1.0.0.0.0.0.3.1.0.4.0;100 / 100;0
0.1.0.0.0.0.0.3.1.0.4;0.1.0.0.0.0.0.3.1.0.4.1;100 / 100;0
0.1.0.0.0.0.0.3.1.0.5;0.1.0.0.0.0.0.3.1.0.5.0;100 / 100;0
0.1.0.0.0.0.0.3.1.0.5;0.1.0.0.0.0.0.3.1.0.5.1;100 / 100;0
0.1.0.0.0.0.0.3.1.0.6;0.1.0.0.0.0.0.3.1.0.6.0;100 / 100;0
0.1.0.0.0.0.0.3.1.0.6;0.1.0.0.0.0.0.3.1.0.6.1;100 / 100;0
0.1.0.0.0.0.0.3.1.0.7;0.1.0.0.0.0.0.3.1.0.7.0;100 / 100;0
0.1.0.0.0.0.0.3.1.0.7;0.1.0.0.0.0.0.3.1.0.7.1;100 / 100;0
0.1.0.0.0.0.0.3.1.0.9;0.1.0.0.0.0.0.3.1.0.9.0;100 / 100;0
0.1.0.0.0.0.0.3.1.0.9;0.1.0.0.0.0.0.3.1.0.9.1;100 / 100;0
0.1.0.0.0.0.0.3.2.0.0;0.1.0.0.0.0.0.3.2.0.0.0;100 / 100;0
0.1.0.0.0.0.0.3.2.0.1;0.1.0.0.0.0.0.3.2.0.1.0;100 / 100;0
0.1.0.0.0.0.0.3.2.0.1;0.1.0.0.0.0.0.3.2.0.1.1;100 / 100;0
0.1.0.0.0.0.0.3.2.0.3;0.1.0.0.0.0.0.3.2.0.3.0;100 / 100;0
0.1.0.0.0.0.0.3.2.0.3;0.1.0.0.0.0.0.3.2.0.3.1;100 / 100;0
0.1.0.0.0.0.0.3.2.0.3;0.1.0.0.0.0.0.3.2.0.3.2;100 / 100;0
0.1.0.0.0.0.0.3.2.0.4;0.1.0.0.0.0.0.3.2.0.4.0;100 / 100;0
0.1.0.0.0.0.0.3.2.0.5;0.1.0.0.0.0.0.3.2.0.5.0;100 / 100;0
0.1.0.0.0.0.0.3.2.0.6;0.1.0.0.0.0.0.3.2.0.6.0;100 / 100;0
0.1.0.0.0.0.0.3.2.0.6;0.1.0.0.0.0.0.3.2.0.6.1;100 / 100;0
0.1.0.0.0.0.0.3.2.0.6;0.1.0.0.0.0.0.3.2.0.6.2;100 / 100;0
0.1.0.0.0.0.0.3.2.0.6;0.1.0.0.0.0.0.3.2.0.6.3;100 / 100;0
0.1.0.0.0.0.0.3.2.0.8;0.1.0.0.0.0.0.3.2.0.8.0;100 / 100;0
0.1.0.0.0.0.0.3.2.0.8;0.1.0.0.0.0.0.3.2.0.8.1;100 / 100;0
0.1.0.0.0.0.0.3.2.0.8;0.1.0.0.0.0.0.3.2.0.8.2;100 / 100;0
0.1.0.0.0.0.0.3.2.0.10;0.1.0.0.0.0.0.3.2.0.10.0;100 / 100;0
0.1.0.0.0.0.0.3.2.0.10;0.1.0.0.0.0.0.3.2.0.10.1;100 / 100;0
0.1.0.0.0.0.0.3.3.0.0;0.1.0.0.0.0.0.3.3.0.0.0;100 / 100;0
0.1.0.0.0.0.0.3.3.0.0;0.1.0.0.0.0.0.3.3.0.0.1;100 / 100;0
0.1.0.0.0.0.0.3.3.0.1;0.1.0.0.0.0.0.3.3.0.1.0;100 / 100;0
0.1.0.0.0.0.0.3.3.0.1;0.1.0.0.0.0.0.3.3.0.1.1;100 / 100;0
0.1.0.0.0.0.0.3.3.0.2;0.1.0.0.0.0.0.3.3.0.2.0;100 / 100;0
0.1.0.0.0.0.0.3.3.0.2;0.1.0.0.0.0.0.3.3.0.2.1;100 / 100;0
0.1.0.0.0.0.0.3.3.0.2;0.1.0.0.0.0.0.3.3.0.2.2;100 / 100;0
0.1.0.0.0.0.0.3.3.0.2;0.1.0.0.0.0.0.3.3.0.2.3;100 / 100;0
